timestamp,unix,open,high,low,close,volume
2026-02-26T20:00:00.000Z,1772136000,0.00003409597968911996,0.00015138711487165936,0.00003315194326607164,0.00012986369296138283,264977.2378822516
2026-02-26T21:00:00.000Z,1772139600,0.00012986369296138283,0.0001774598776784747,0.000020393533321798524,0.00006228980249361393,387559.1616764696
2026-02-26T22:00:00.000Z,1772143200,0.00006228980249361393,0.00013233437565863062,0.00006079025416366283,0.00008965935207153191,92047.76095945957
2026-02-26T23:00:00.000Z,1772146800,0.00008965935207153191,0.00014250540059534248,0.00006778570494244571,0.00006888263817681911,43089.29153234582
2026-02-27T00:00:00.000Z,1772150400,0.00006888263817681911,0.0001405534295797338,0.000054334405597400066,0.00009164555898184429,60395.08402883744
2026-02-27T01:00:00.000Z,1772154000,0.00009164555898184429,0.00019226649837821288,0.00008517675680046682,0.00014766854185806346,59120.80158954061
2026-02-27T02:00:00.000Z,1772157600,0.00014766854185806346,0.00014766854185806346,0.00009363845889011914,0.00011006943117200404,21479.590563977883
2026-02-27T03:00:00.000Z,1772161200,0.00011006943117200404,0.00034694416028599885,0.00005021546495195458,0.00030012857060661565,212800.40231942944
2026-02-27T04:00:00.000Z,1772164800,0.00030012857060661565,0.0004180799625806705,0.00019129920478684238,0.00028474999899446267,143643.11870962477
2026-02-27T05:00:00.000Z,1772168400,0.00028474999899446267,0.0003309925523809233,0.00023377818238471166,0.0002742326924482988,70172.46790148901
2026-02-27T06:00:00.000Z,1772172000,0.0002742326924482988,0.000333445149665169,0.000222334215427339,0.0003148380364701884,63219.61142278224
2026-02-27T07:00:00.000Z,1772175600,0.0003148380364701884,0.00031986354143277636,0.0001953125031360482,0.00022453844521240287,53269.387376343075
2026-02-27T08:00:00.000Z,1772179200,0.00022453844521240287,0.00023017776103614058,0.000139964165632775,0.0001642747834018911,36309.79249773473
2026-02-27T09:00:00.000Z,1772182800,0.0001642747834018911,0.0002061668036941552,0.0001608647512498253,0.00017881216478625507,24994.450699370827
2026-02-27T10:00:00.000Z,1772186400,0.00017881216478625507,0.0002564817128373746,0.00016373686745611903,0.0001707614476568261,50344.68620315629
2026-02-27T11:00:00.000Z,1772190000,0.0001707614476568261,0.00018458048132824554,0.00012841122942909325,0.00017892222683615273,31730.80433496986
2026-02-27T12:00:00.000Z,1772193600,0.00017892222683615273,0.00024206671017407117,0.00015949490085483402,0.00021677035482197174,49146.02565667
