timestamp,timestamp_epoch,kind,price_usd,token_amount,volume_usd,tx_hash,tx_from,block_number
2026-03-08T15:57:31Z,1772985451,sell,0.0000035351840589880681533378866047030359282189527262980768496978012,3297.850275,0.01165850772110941678120409150723872332921175350863411247074702735431533,fxuUisXeDx9C3iNg1WfYoMNqoZiWED9cD13yAdumT1vCBWtVCUnsPZ4ifQGeRZTw7e4kimTGT1x2Xn9fcPdRyMd,FTYeXbP9Epwc1TXJiM7b2TqcfHTexRCJyCLGvPm1YAvR,405065467
2026-03-08T17:41:14Z,1772991674,sell,0.0000035108406664269744787925937648540451153245098026841529130227288,262590.215168,0.9219124060176237421453918495578389029482424032309569373744523448665104384,z6HtA7s1hXtSwt4V21eFVwCWCwbbtaiphQtoyCTed3NPyDV1PCARfRDEFGbruRaQNrd1i2bysatjSh7UgK6AuVc,7wmUp4S9vaV5nbRiCBMQoKdnh3puiQvGAPWueKk1bpiS,405081253
2026-03-08T18:11:27Z,1772993487,sell,0.0000035051995137886663838251713074164010546820671799214372933827291,766462.0,2.6866022297374888138794084506249895851737265748569446707607133114442,5s9UC5RRYi9fw9aUZaTbhwGUB2c55C5abfbHD6dNxbPQXi645y3hSwsKiuVatsckeD9YPYajWMBToLj54iTqUHaL,5bpXAUW3DC5BrKCWGiTaYnLRYkyeY2QEjy6isEQYrNLT,405085860
2026-03-08T19:18:24Z,1772997504,sell,0.00000350324212010855289748589731649267750261522611157533405159638925,4804469.535904,16.831220042957284165485103568554573286004117142564367713207072250269634632,5VLYUJgW57RckdBBPy8GdUhZjUJBzNPRvMu4Awfkvv3SDLHMDxNEn4R8tjZ8hGNviuH9HSb3KPcESvx5UwoQXJtp,3BYbfJjcNS1WVnUzLKfw7T2G2GKCgwhKx6ywBkFVAk9w,405096071
2026-03-08T22:55:11Z,1773010511,sell,0.00000347835582925009065622257327541228925776116154711475755819058906,58810.555074,0.20456403706308139665727044641563500744998137310480349517412539770163189044,49NE78o4h2grF753vLW93pbzkAqGU7Yp2qcgzyASdrQpKCfQ41Rz98UQZv9bEWyumhREbC13bWWm7rauYoymXcRz,WzHj4AxDXMHL9hgMJ9DWFvGVeZghNWwst5sey1ssRi6,405129140
2026-03-09T02:50:59Z,1773024659,sell,0.00000350871892773606197988588316469286240201348962071320313473817476,118760.078129,0.41669573399063582582203391114309011315176863426783058098335334845645582404,FuMtofLhGoKh2BMe2DjZGNYNtQof8CV76vSsCzn9W3oiC8D6bhZC5tdN6uMzC8EdRf46ZvTFiDkmknwjMaNSPTr,9c1Ltsx58G6rwzvZGofss4Yo2nYSACbmeFWJ8xr39ENb,405165121
